1704123300000,2096.18000000,2101.53000000,2095.99000000,2099.37000000,3.07710000,1704123599999,6460.35254400,40,2.39020000,5018.46524500,0
1704123600000,2100.33000000,2105.99000000,2100.00000000,2105.86000000,6.77990000,1704123899999,14260.67132900,64,4.27050000,8982.59220400,0
1704123900000,2106.00000000,2106.64000000,2101.57000000,2102.11000000,3.09330000,1704124199999,6512.27476800,63,2.17280000,4574.69063100,0
1704124200000,2102.41000000,2103.56000000,2101.30000000,2103.14000000,2.33810000,1704124499999,4916.71236000,34,0.84860000,1783.88900400,0
1704124500000,2103.05000000,2106.03000000,2101.84000000,2104.14000000,5.24610000,1704124799999,11040.44623600,42,1.84950000,3892.50382500,0
1704124800000,2104.96000000,2104.99000000,2102.64000000,2102.64000000,3.96160000,1704125099999,8335.28356900,33,1.13740000,2393.17188100,0
1704125100000,2101.97000000,2106.38000000,2101.97000000,2105.72000000,11.99150000,1704125399999,25244.06683700,32,10.00740000,21066.15457000,0
1704125400000,2106.85000000,2106.99000000,2105.38000000,2106.21000000,2.38450000,1704125699999,5022.94813600,42,1.24030000,2612.46042800,0
1704125700000,2107.00000000,2108.77000000,2103.45000000,2103.45000000,3.50430000,1704125999999,7384.02929600,68,1.75610000,3699.18667100,0
1704126000000,2103.08000000,2103.08000000,2098.42000000,2098.46000000,11.12910000,1704126299999,23375.77954500,85,3.77150000,7918.83912000,0
1704126300000,2098.45000000,2101.98000000,2097.35000000,2100.81000000,4.13130000,1704126599999,8669.01400100,55,1.95700000,4106.70883900,0
1704126600000,2100.74000000,2102.10000000,2100.52000000,2100.78000000,2.37550000,1704126899999,4991.88475200,42,1.68260000,3535.60751100,0
1704126900000,2102.19000000,2103.99000000,2098.74000000,2103.99000000,1.44230000,1704127199999,3031.35322800,31,0.80430000,1690.31455200,0
1704127200000,2103.35000000,2103.81000000,2101.41000000,2102.48000000,4.66570000,1704127499999,9811.69878000,41,1.85000000,3888.79822500,0
1704127500000,2102.49000000,2103.52000000,2098.93000000,2101.81000000,5.55590000,1704127799999,11676.15228100,53,3.27840000,6891.09934400,0
1704127800000,2102.35000000,2103.37000000,2101.34000000,2101.34000000,4.00110000,1704128099999,8412.66529400,33,0.95060000,1998.40024300,0
1704128100000,2101.79000000,2101.79000000,2099.70000000,2100.14000000,1.22190000,1704128399999,2567.06220500,30,0.72000000,1512.54972300,0
1704128400000,2101.15000000,2102.43000000,2097.26000000,2100.58000000,5.43840000,1704128699999,11420.33355700,49,1.92490000,4043.11306000,0
1704128700000,2100.60000000,2102.50000000,2100.60000000,2102.50000000,1.12290000,1704128999999,2359.77323600,25,0.83180000,1747.86587500,0
1704129000000,2102.25000000,2106.61000000,2102.08000000,2104.97000000,8.36840000,1704129299999,17616.26758200,59,5.34720000,11256.73960700,0
1704129300000,2105.44000000,2105.44000000,2102.93000000,2104.05000000,1.40710000,1704129599999,2960.68803100,26,0.97430000,2049.83639600,0
1704129600000,2103.41000000,2104.45000000,2102.28000000,2104.40000000,1.13230000,1704129899999,2382.25141800,15,0.46300000,973.91921300,0
1704129900000,2104.77000000,2107.11000000,2102.50000000,2104.49000000,4.95940000,1704130199999,10434.93318800,44,3.80640000,8007.23923100,0
1704130200000,2105.25000000,2105.25000000,2103.27000000,2103.97000000,3.17810000,1704130499999,6687.41517700,36,2.00490000,4218.39019800,0
1704130500000,2103.80000000,2104.51000000,2102.26000000,2102.57000000,1.39610000,1704130799999,2936.19627300,19,0.35080000,738.15095100,0
1704130800000,2102.03000000,2103.03000000,2100.93000000,2101.35000000,3.40480000,1704131099999,7156.76502500,59,1.50570000,3164.36321800,0
1704131100000,2101.34000000,2104.14000000,2101.34000000,2102.47000000,2.12480000,1704131399999,4467.65684500,27,1.79670000,3777.67131100,0
1704131400000,2103.79000000,2104.50000000,2103.01000000,2104.17000000,3.23260000,1704131699999,6800.96137600,32,0.39250000,825.64273500,0
1704131700000,2104.22000000,2104.90000000,2103.10000000,2103.86000000,1.06520000,1704131999999,2241.09962800,21,0.77510000,1630.71637700,0
1704132000000,2103.56000000,2107.04000000,2103.56000000,2107.04000000,3.13190000,1704132299999,6594.08502100,36,2.64370000,5566.18726900,0
1704132300000,2107.28000000,2114.50000000,2105.61000000,2112.16000000,21.40680000,1704132599999,45194.74088200,181,15.06790000,31809.34839400,0
1704132600000,2112.52000000,2118.31000000,2111.13000000,2117.10000000,8.29240000,1704132899999,17531.48782400,99,4.83360000,10220.24763600,0
1704132900000,2118.40000000,2119.70000000,2114.20000000,2116.07000000,10.96740000,1704133199999,23212.05776500,122,7.80390000,16513.82564400,0
1704133200000,2115.57000000,2119.26000000,2115.00000000,2119.02000000,3.37410000,1704133499999,7141.31812000,34,2.56210000,5421.97817500,0
1704133500000,2118.26000000,2119.99000000,2116.17000000,2117.34000000,5.90400000,1704133799999,12503.09940600,62,2.58330000,5471.14451200,0
1704133800000,2117.62000000,2117.62000000,2112.95000000,2114.56000000,6.37980000,1704134099999,13494.04412000,65,2.54940000,5391.61793200,0
